id,status,oprettet,ændret,vejkode,vejnavn,adresseringsvejnavn,husnr,etage,dør,supplerendebynavn,postnr,postnrnavn,stormodtagerpostnr,stormodtagerpostnrnavn,kommunekode,kommunenavn,ejerlavkode,ejerlavnavn,matrikelnr,esrejendomsnr,etrs89koordinat_øst,etrs89koordinat_nord,wgs84koordinat_bredde,wgs84koordinat_længde,nøjagtighed,kilde,tekniskstandard,tekstretning,ddkn_m100,ddkn_km1,ddkn_km10,adressepunktændringsdato,adgangsadresseid,adgangsadresse_status,adgangsadresse_oprettet,adgangsadresse_ændret,regionskode,regionsnavn,jordstykke_ejerlavnavn,kvhx,sognekode,sognenavn,politikredskode,politikredsnavn,retskredskode,retskredsnavn,opstillingskredskode,opstillingskredsnavn,zone,jordstykke_ejerlavkode,jordstykke_matrikelnr,jordstykke_esrejendomsnr,kvh,højde,adgangspunktid,vejpunkt_id,vejpunkt_kilde,vejpunkt_nøjagtighed,vejpunkt_tekniskstandard,vejpunkt_x,vejpunkt_y,afstemningsområdenummer,afstemningsområdenavn,brofast,supplerendebynavn_dagi_id,navngivenvej_id,menighedsrådsafstemningsområdenummer,menighedsrådsafstemningsområdenavn,vejpunkt_ændret,ikrafttrædelse,nedlagt,adgangsadresse_ikrafttrædelse,adgangsadresse_nedlagt,adgangsadresse_darstatus,darstatus,storkredsnummer,storkredsnavn,valglandsdelsbogstav,valglandsdelsnavn,landsdelsnuts3,landsdelsnavn,betegnelse
cb152ca8-48d7-46c2-9504-526dee15eaaa,1,2020-09-15T12:33:21.723,2020-09-15T12:33:21.723,0001,Tulipanlunden,Tulipanlunden,44,,,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",21fm,998437,570155.060310521,6227697.275394016,56.18906405,10.13041247,A,5,UF,217.75,100m_62276_5701,1km_6227_570,10km_622_57,2020-09-15T12:33:21.723,3effcc40-9b31-4f31-99b5-b93790558c1d,1,2020-09-15T12:33:21.723,2021-10-14T15:29:12.075,1082,Region Midtjylland,"Tilst By, Tilst",07510001__44_______,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,21fm,998437,07510001__44,76.5,c8e00cea-2af0-4177-9188-71c1bf352c13,b0d9e115-f9a2-4620-a84b-6f0164a6355e,Adressemyn,A,V0,10.13076469,56.18882752,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2020-09-15T12:34:16.637059,2020-09-15T12:33:21.723,,2020-09-15T12:33:21.723,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 44, 8200 Aarhus N"
5fe56dd5-614d-420f-9695-557efe0b1947,1,2020-09-15T12:33:21.723,2020-09-15T12:33:21.723,0001,Tulipanlunden,Tulipanlunden,32,,,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",21fm,998437,570175.2203504409,6227692.795385593,56.18902083,10.13073606,A,5,UF,217.75,100m_62276_5701,1km_6227_570,10km_622_57,2020-09-15T12:33:21.723,861847e1-33eb-4b4d-b7ee-4f0bfdeaac42,1,2020-09-15T12:33:21.723,2021-10-14T15:29:16.982,1082,Region Midtjylland,"Tilst By, Tilst",07510001__32_______,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,21fm,998437,07510001__32,75.9,5ab1a1c3-55ce-43df-b870-8b569b5dbe97,eb87c1b7-54d0-4e64-8c8e-f54101d185cb,Adressemyn,A,V0,10.13076469,56.18882752,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2020-09-15T12:35:59.867138,2020-09-15T12:33:21.723,,2020-09-15T12:33:21.723,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 32, 8200 Aarhus N"
07a1d2c0-100d-4149-bce0-4e67217fc43a,1,2020-09-15T12:33:21.723,2020-09-15T12:33:21.723,0001,Tulipanlunden,Tulipanlunden,40,1,tv,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",21fm,998437,570161.7803238983,6227695.7820577035,56.18904964,10.13052034,A,5,UF,217.75,100m_62276_5701,1km_6227_570,10km_622_57,2020-09-15T12:33:21.723,72dfdc5b-66b9-4c4c-bdc4-a04fe5180dc1,1,2020-09-15T12:33:21.723,2021-10-14T15:29:12.075,1082,Region Midtjylland,"Tilst By, Tilst",07510001__40__1__tv,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,21fm,998437,07510001__40,76.4,0e42b6d4-7f78-4a9f-ab9a-fd8719aa79cd,d6ff81e4-9f48-4db1-b633-0f2075930c5e,Adressemyn,A,V0,10.13076469,56.18882752,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2020-09-15T12:34:49.549833,2020-09-15T12:33:21.723,,2020-09-15T12:33:21.723,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 40, 1. tv, 8200 Aarhus N"
1ba4f091-39aa-4f09-aaed-cfd85a6ae28e,1,2020-09-15T12:33:21.723,2020-09-15T12:33:21.723,0001,Tulipanlunden,Tulipanlunden,40,1,mf,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",21fm,998437,570161.7803238983,6227695.7820577035,56.18904964,10.13052034,A,5,UF,217.75,100m_62276_5701,1km_6227_570,10km_622_57,2020-09-15T12:33:21.723,72dfdc5b-66b9-4c4c-bdc4-a04fe5180dc1,1,2020-09-15T12:33:21.723,2021-10-14T15:29:12.075,1082,Region Midtjylland,"Tilst By, Tilst",07510001__40__1__mf,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,21fm,998437,07510001__40,76.4,0e42b6d4-7f78-4a9f-ab9a-fd8719aa79cd,d6ff81e4-9f48-4db1-b633-0f2075930c5e,Adressemyn,A,V0,10.13076469,56.18882752,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2020-09-15T12:34:49.549833,2020-09-15T12:33:21.723,,2020-09-15T12:33:21.723,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 40, 1. mf, 8200 Aarhus N"
50b0e96d-ead3-4116-8aaa-5efb0adc9d2e,1,2020-09-15T12:30:52.124,2020-09-15T12:30:52.124,0001,Tulipanlunden,Tulipanlunden,33,1,th,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",21fm,998437,570179.3270256823,6227726.722119586,56.18932499,10.13081118,A,5,UF,217.75,100m_62277_5701,1km_6227_570,10km_622_57,2020-09-15T12:30:52.124,6785251f-e30f-428f-821e-e08f5ca02c99,1,2020-09-15T12:30:52.124,2021-10-14T15:29:09.684,1082,Region Midtjylland,"Tilst By, Tilst",07510001__33__1__th,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,21fm,998437,07510001__33,76.9,f64dc78c-3c93-4475-b925-74a95c9f451d,fea2a9e2-be5d-422d-9551-af468287074f,Adressemyn,A,V0,10.13073823,56.18919121,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2020-09-15T12:30:52.12479,2020-09-15T12:30:52.124,,2020-09-15T12:30:52.124,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 33, 1. th, 8200 Aarhus N"
56a053de-7e16-4474-b768-ccfb16e634f4,1,2018-08-27T14:16:43.974,2018-08-27T14:16:43.974,0001,Tulipanlunden,Tulipanlunden,68,st,,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18ck,999641,570204.0992974184,6227646.9880712265,56.1886051,10.13118918,A,5,UF,213.96,100m_62276_5702,1km_6227_570,10km_622_57,2018-08-27T14:16:43.974,34e08a13-92e7-4c12-99d2-37ad2aea7518,1,2018-08-27T14:16:43.974,2021-07-05T09:46:45.110,1082,Region Midtjylland,"Tilst By, Tilst",07510001__68_st____,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18ck,999641,07510001__68,75,bef9362f-2980-4dbe-b8a0-36e9ffd66777,25980911-48b2-491f-92a4-ec5e893f5517,Adressemyn,A,V0,10.13125656,56.18876155,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T14:16:43.974996,2018-08-27T14:16:43.974,,2018-08-27T14:16:43.974,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 68, st., 8200 Aarhus N"
a970a615-36d0-4341-b791-6a3797944244,1,2018-08-27T14:20:37.965,2018-08-27T14:20:37.965,0001,Tulipanlunden,Tulipanlunden,98,st,,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18ci,999640,570258.4505166531,6227629.192480162,56.18843723,10.13206003,A,5,UF,213.96,100m_62276_5702,1km_6227_570,10km_622_57,2018-08-27T14:20:37.965,66a50946-1432-4e34-adba-5b58f1aa5a91,1,2018-08-27T14:20:37.965,2021-07-05T09:47:12.893,1082,Region Midtjylland,"Tilst By, Tilst",07510001__98_st____,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18ci,999640,07510001__98,75.1,ef3f3612-e41b-48a7-a8dc-2b6924093474,628503a6-89b6-469a-b51b-a244f6607c79,Adressemyn,A,V0,10.13215374,56.18863129,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T14:20:37.96583,2018-08-27T14:20:37.965,,2018-08-27T14:20:37.965,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 98, st., 8200 Aarhus N"
6c867f88-416b-4466-a6e0-11815d015f68,1,2018-08-27T14:26:53.648,2018-08-27T14:26:53.648,0001,Tulipanlunden,Tulipanlunden,86,1,1,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18ci,999640,570235.7704711717,6227634.13915674,56.18848501,10.13169598,A,5,UF,213.96,100m_62276_5702,1km_6227_570,10km_622_57,2018-08-27T14:20:37.965,c1a2008b-4ab3-497c-a078-b71ebe74aa92,1,2018-08-27T14:20:37.965,2021-07-05T09:47:12.893,1082,Region Midtjylland,"Tilst By, Tilst",07510001__86__1___1,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18ci,999640,07510001__86,75.2,ce389333-61d3-4ba5-b411-f7e86949d9f5,d6e3d291-baa1-4283-8160-b6d01e6fde2f,Adressemyn,A,V0,10.13179278,56.18868548,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T14:20:37.96583,2018-08-27T14:26:53.648,,2018-08-27T14:20:37.965,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 86, 1. 1, 8200 Aarhus N"
9d815a74-28fc-469a-b79b-75b1ee8f89c7,1,2018-08-27T14:27:37.086,2018-08-27T14:27:37.086,0001,Tulipanlunden,Tulipanlunden,96,1,tv,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18ci,999640,570254.6705090228,6227630.016926266,56.18844519,10.13199936,A,5,UF,213.96,100m_62276_5702,1km_6227_570,10km_622_57,2018-08-27T14:20:37.965,9b3050d0-b4a2-4684-adfb-dc21717d68ea,1,2018-08-27T14:20:37.965,2021-07-05T09:47:12.893,1082,Region Midtjylland,"Tilst By, Tilst",07510001__96__1__tv,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18ci,999640,07510001__96,75.1,b62030ad-012b-426f-94c6-641481d89ee5,130ae680-df3c-44b9-a466-349c22313ced,Adressemyn,A,V0,10.13209358,56.18864032,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T14:20:37.96583,2018-08-27T14:27:37.086,,2018-08-27T14:20:37.965,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 96, 1. tv, 8200 Aarhus N"
28013cc7-c125-4908-8537-32d18f87a37e,1,2018-08-27T14:16:43.974,2018-08-27T14:16:43.974,0001,Tulipanlunden,Tulipanlunden,60,st,,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18ck,999641,570189.9748246172,6227649.819188011,56.18863261,10.13096239,A,5,UF,213.96,100m_62276_5701,1km_6227_570,10km_622_57,2018-08-27T14:16:43.974,d13be4b9-4c8d-4b9e-a73d-ad28f8fea968,1,2018-08-27T14:16:43.974,2021-07-05T09:46:45.110,1082,Region Midtjylland,"Tilst By, Tilst",07510001__60_st____,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18ck,999641,07510001__60,75,5cbd2048-8793-4ff8-a994-98f6e0149427,eeee290d-57cb-47c6-919d-c043f2e68d97,Adressemyn,A,V0,10.13103093,56.18879176,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T14:16:43.974996,2018-08-27T14:16:43.974,,2018-08-27T14:16:43.974,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 60, st., 8200 Aarhus N"
08736984-a7d6-47fd-9e9a-3264c0a52a2d,1,2018-08-27T14:26:53.648,2018-08-27T14:26:53.648,0001,Tulipanlunden,Tulipanlunden,86,1,4,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18ci,999640,570235.7704711717,6227634.13915674,56.18848501,10.13169598,A,5,UF,213.96,100m_62276_5702,1km_6227_570,10km_622_57,2018-08-27T14:20:37.965,c1a2008b-4ab3-497c-a078-b71ebe74aa92,1,2018-08-27T14:20:37.965,2021-07-05T09:47:12.893,1082,Region Midtjylland,"Tilst By, Tilst",07510001__86__1___4,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18ci,999640,07510001__86,75.2,ce389333-61d3-4ba5-b411-f7e86949d9f5,d6e3d291-baa1-4283-8160-b6d01e6fde2f,Adressemyn,A,V0,10.13179278,56.18868548,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T14:20:37.96583,2018-08-27T14:26:53.648,,2018-08-27T14:20:37.965,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 86, 1. 4, 8200 Aarhus N"
76ecc1b4-37f5-4a4c-9b99-b8892ab836c7,1,2018-08-27T14:30:53.764,2018-08-27T14:30:53.764,0001,Tulipanlunden,Tulipanlunden,104,1,3,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18ci,999640,570269.7905396649,6227626.719141835,56.18841334,10.13224206,A,5,TD,213.96,100m_62276_5702,1km_6227_570,10km_622_57,2018-08-27T14:20:37.965,131e0bff-4f78-4d9f-af56-4af4dba6806d,1,2018-08-27T14:20:37.965,2021-07-05T09:47:12.893,1082,Region Midtjylland,"Tilst By, Tilst",07510001_104__1___3,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18ci,999640,07510001_104,75.2,dc8c9e0f-6606-41af-abe6-ac8f7f18d105,5d83f307-a95f-4b6f-8158-cb94d6209254,Adressemyn,A,V0,10.13230993,56.18859588,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T14:28:11.134579,2018-08-27T14:30:53.764,,2018-08-27T14:20:37.965,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 104, 1. 3, 8200 Aarhus N"
937eacf6-128a-4ba1-8618-f57aa77ea034,1,2018-08-27T14:20:37.965,2018-08-27T14:20:37.965,0001,Tulipanlunden,Tulipanlunden,74,st,,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18ci,999640,570213.0904264129,6227639.085833216,56.18853279,10.13133193,A,5,UF,213.96,100m_62276_5702,1km_6227_570,10km_622_57,2018-08-27T14:20:37.965,57e76778-1fc2-4912-8b03-4f83c30e62aa,1,2018-08-27T14:20:37.965,2021-07-05T09:47:12.893,1082,Region Midtjylland,"Tilst By, Tilst",07510001__74_st____,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18ci,999640,07510001__74,75.1,002ae40f-bf38-4f8e-b0db-43110f693bab,471369c0-e992-4f84-b61c-eef65cfdcb38,Adressemyn,A,V0,10.13142097,56.18873953,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T14:20:37.96583,2018-08-27T14:20:37.965,,2018-08-27T14:20:37.965,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 74, st., 8200 Aarhus N"
c75faac7-1086-4aab-9a0a-b30b513c2fcf,1,2018-08-27T14:20:37.965,2018-08-27T14:20:37.965,0001,Tulipanlunden,Tulipanlunden,80,st,,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18ci,999640,570224.430448702,6227636.61249499,56.1885089,10.13151396,A,5,UF,213.96,100m_62276_5702,1km_6227_570,10km_622_57,2018-08-27T14:20:37.965,8f123c20-036c-4d7b-9525-4f0ec26d5b6e,1,2018-08-27T14:20:37.965,2021-07-05T09:47:12.893,1082,Region Midtjylland,"Tilst By, Tilst",07510001__80_st____,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18ci,999640,07510001__80,75.1,7a986512-6526-4af8-bff4-9440df02eab6,ab955f91-64fa-42bb-84b3-2466a85557b2,Adressemyn,A,V0,10.1316123,56.18871258,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T14:20:37.96583,2018-08-27T14:20:37.965,,2018-08-27T14:20:37.965,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 80, st., 8200 Aarhus N"
bed93d6e-c53c-4491-96ef-2ac871b3e291,1,2018-08-27T14:16:43.974,2018-08-27T14:16:43.974,0001,Tulipanlunden,Tulipanlunden,70,st,,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18ck,999641,570207.6304156636,6227646.280292026,56.18859822,10.13124587,A,5,UF,213.96,100m_62276_5702,1km_6227_570,10km_622_57,2018-08-27T14:16:43.974,4a5f3541-0abd-4049-98ba-75c48441c291,1,2018-08-27T14:16:43.974,2021-07-05T09:46:45.110,1082,Region Midtjylland,"Tilst By, Tilst",07510001__70_st____,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18ck,999641,07510001__70,75.2,261573a8-bced-4a1b-8a8d-50698b3e3534,2ae03150-8109-4bd7-b622-986074bd5b45,Adressemyn,A,V0,10.13131297,56.188754,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T14:16:43.974996,2018-08-27T14:16:43.974,,2018-08-27T14:16:43.974,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 70, st., 8200 Aarhus N"
8d7c8fe0-f75f-410d-b969-4709b3eed4c4,1,2018-08-27T14:18:01.611,2018-08-27T14:18:01.611,0001,Tulipanlunden,Tulipanlunden,56,1,3,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18ck,999641,570182.9125883239,6227651.234746392,56.18864637,10.130849,A,5,UF,213.96,100m_62276_5701,1km_6227_570,10km_622_57,2018-08-27T14:16:43.974,f41b6225-3ae5-4d56-9dc9-539d41fffc9b,1,2018-08-27T14:16:43.974,2021-07-05T09:46:45.110,1082,Region Midtjylland,"Tilst By, Tilst",07510001__56__1___3,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18ck,999641,07510001__56,75.1,e1c8e424-e096-46b3-987a-d1402a1adf5b,5337b974-d5dc-4740-8b02-fce26c23c8bd,Adressemyn,A,V0,10.13091812,56.18880687,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T14:16:43.974996,2018-08-27T14:18:01.611,,2018-08-27T14:16:43.974,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 56, 1. 3, 8200 Aarhus N"
dd448e32-ab92-49be-834d-b124c848b552,1,2018-08-27T14:20:37.965,2018-08-27T14:20:37.965,0001,Tulipanlunden,Tulipanlunden,78,st,,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18ci,999640,570220.6504412524,6227637.436941068,56.18851686,10.13145328,A,5,UF,213.96,100m_62276_5702,1km_6227_570,10km_622_57,2018-08-27T14:20:37.965,73f06ef4-269e-411b-aee8-e044608e007a,1,2018-08-27T14:20:37.965,2021-07-05T09:47:12.893,1082,Region Midtjylland,"Tilst By, Tilst",07510001__78_st____,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18ci,999640,07510001__78,75.1,bbf270ea-9980-4e00-b4d7-71bb41b0f0b9,95df2e51-0d67-4791-a87c-0e1288b8a8a0,Adressemyn,A,V0,10.13155214,56.18872161,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T14:20:37.96583,2018-08-27T14:20:37.965,,2018-08-27T14:20:37.965,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 78, st., 8200 Aarhus N"
3068d989-73cd-480a-a67a-0a92539a1a76,1,2018-08-27T14:18:01.611,2018-08-27T14:18:01.611,0001,Tulipanlunden,Tulipanlunden,56,1,2,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18ck,999641,570182.9125883239,6227651.234746392,56.18864637,10.130849,A,5,UF,213.96,100m_62276_5701,1km_6227_570,10km_622_57,2018-08-27T14:16:43.974,f41b6225-3ae5-4d56-9dc9-539d41fffc9b,1,2018-08-27T14:16:43.974,2021-07-05T09:46:45.110,1082,Region Midtjylland,"Tilst By, Tilst",07510001__56__1___2,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18ck,999641,07510001__56,75.1,e1c8e424-e096-46b3-987a-d1402a1adf5b,5337b974-d5dc-4740-8b02-fce26c23c8bd,Adressemyn,A,V0,10.13091812,56.18880687,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T14:16:43.974996,2018-08-27T14:18:01.611,,2018-08-27T14:16:43.974,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 56, 1. 2, 8200 Aarhus N"
d4851056-ebef-431a-8e90-5e0640602e90,1,2018-08-27T14:20:37.965,2018-08-27T14:20:37.965,0001,Tulipanlunden,Tulipanlunden,92,st,,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18ci,999640,570247.1104938221,6227631.665818464,56.18846112,10.13187801,A,5,UF,213.96,100m_62276_5702,1km_6227_570,10km_622_57,2018-08-27T14:20:37.965,1725b2f6-22fb-4c62-9be9-d5401e62bbaa,1,2018-08-27T14:20:37.965,2021-07-05T09:47:12.893,1082,Region Midtjylland,"Tilst By, Tilst",07510001__92_st____,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18ci,999640,07510001__92,75.1,d2ec7d55-884c-4648-a818-386731436689,9a2af043-d458-4eb6-98bb-4bab157598a5,Adressemyn,A,V0,10.13197326,56.18865839,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T14:20:37.96583,2018-08-27T14:20:37.965,,2018-08-27T14:20:37.965,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 92, st., 8200 Aarhus N"
04f1617b-a9a3-42af-9b0e-5047b0b529ac,1,2018-08-27T14:20:37.965,2018-08-27T14:20:37.965,0001,Tulipanlunden,Tulipanlunden,94,st,,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18ci,999640,570250.8905014124,6227630.841372365,56.18845315,10.13193868,A,5,UF,213.96,100m_62276_5702,1km_6227_570,10km_622_57,2018-08-27T14:20:37.965,3a8be594-b3d7-4cbb-8022-bd1f872d215d,1,2018-08-27T14:20:37.965,2021-07-05T09:47:12.893,1082,Region Midtjylland,"Tilst By, Tilst",07510001__94_st____,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18ci,999640,07510001__94,75.1,2ecf2ab8-5b54-41eb-a3d1-bdce161ec607,de0e0993-14d8-4807-8b32-059868a2fdfa,Adressemyn,A,V0,10.13203342,56.18864935,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T14:20:37.96583,2018-08-27T14:20:37.965,,2018-08-27T14:20:37.965,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 94, st., 8200 Aarhus N"
d3db59fa-d53b-463e-bef0-59af429fa646,1,2018-08-27T14:20:37.965,2018-08-27T14:20:37.965,0001,Tulipanlunden,Tulipanlunden,100,st,,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18ci,999640,570262.2305243036,6227628.368034056,56.18842926,10.13212071,A,5,TD,213.96,100m_62276_5702,1km_6227_570,10km_622_57,2018-08-27T14:20:37.965,08b7dfa1-681a-4933-8d2a-9a867022fa96,1,2018-08-27T14:20:37.965,2021-07-05T09:47:12.893,1082,Region Midtjylland,"Tilst By, Tilst",07510001_100_st____,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18ci,999640,07510001_100,75.2,58ad96ec-5ce0-47af-abbc-24e280e5139e,9d96bd36-794a-47bc-bfe9-a2dc01e6704b,Adressemyn,A,V0,10.1321818,56.18862708,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T14:28:49.870035,2018-08-27T14:20:37.965,,2018-08-27T14:20:37.965,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 100, st., 8200 Aarhus N"
